row_id,donor_id,cohort_id,section_id,section_index,cell_id,cell_type,time,x,y,vulnerability,repair_capacity,regulatory_activity,organelle_coupling,stress,damage,reserve,inflammation,communication_tone,next_stress,next_damage,next_reserve,next_inflammation,next_time,delta_t,destructive_state,next_destructive_state
D00_S0_C019_T012,D00,C0,D00_S0,0,D00_S0_C019,tumor,12.0,126.55164090100192,305.1105945503602,0.3684607252537392,0.7477007186487854,0.6937231651206981,0.7634417792712276,0.6720211769540864,0.8197790503129321,0.27930986180063994,0.6966612695683889,0.2,1.0168408408590028,1.5624403197629175,0.02,1.2366653255217208,24.0,12.0,0.6595439580148886,1.2776198540310653
D00_S0_C019_T024,D00,C0,D00_S0,0,D00_S0_C019,tumor,24.0,126.32113631481538,304.837279609487,0.3684607252537392,0.7477007186487854,0.8674770097830552,0.9957264099483293,1.0168408408590028,1.5624403197629175,0.02,1.2366653255217208,0.2,1.9601306361506816,3.0,0.02,2.5,48.0,24.0,1.2776198540310653,2.484436578122191
D00_S0_C019_T048,D00,C0,D00_S0,0,D00_S0_C019,tumor,48.0,124.32942905623347,305.6873358629254,0.3684607252537392,0.7477007186487854,0.9916126350089222,1.5549231874914542,1.9601306361506816,3.0,0.02,2.5,0.2,,,,,,,2.484436578122191,
D00_S0_C020_T000,D00,C0,D00_S0,0,D00_S0_C020,t_cell,0.0,638.6115063118878,402.36576171659937,0.35383855049434354,0.5476800955230039,0.6117600160446817,0.5367169048733377,0.19280226116075405,0.21290176072229688,0.6432714455914218,0.06422339453799235,-0.12,0.5693158504275765,0.6677562273668733,0.5146314870668252,0.4127129280904555,12.0,12.0,0.02750243914919931,0.4492550857192102
D00_S0_C020_T012,D00,C0,D00_S0,0,D00_S0_C020,t_cell,12.0,642.2806366940456,398.0779439558126,0.35383855049434354,0.5476800955230039,0.6844193052469948,0.7594266998136129,0.5693158504275765,0.6677562273668733,0.5146314870668252,0.4127129280904555,-0.12,1.0190563614606318,1.6061263643256134,0.13144438463772606,0.8553056440938148,24.0,12.0,0.4492550857192102,1.1984198002837345
D00_S0_C020_T024,D00,C0,D00_S0,0,D00_S0_C020,t_cell,24.0,641.8493393443388,397.63335422337934,0.35383855049434354,0.5476800955230039,0.8002868214357736,1.0753887133835935,1.0190563614606318,1.6061263643256134,0.13144438463772606,0.8553056440938148,-0.12,2.348629913301542,3.0,0.02,2.5,48.0,24.0,1.1984198002837345,2.5932163757244315
D00_S0_C020_T048,D00,C0,D00_S0,0,D00_S0_C020,t_cell,48.0,633.5815439230923,396.225116863742,0.35383855049434354,0.5476800955230039,1.135552906449937,1.7475994257533423,2.348629913301542,3.0,0.02,2.5,-0.12,,,,,,,2.5932163757244315,
D00_S0_C021_T000,D00,C0,D00_S0,0,D00_S0_C021,macrophage,0.0,673.4395241696463,176.5099700500086,0.7008081930356448,0.28761690257477135,0.5955223979171941,0.8604199362037078,0.4020336051614471,0.332756166377791,0.4457794834139728,0.7786849589955038,0.55,0.759049458021217,0.7987013774206637,0.14303331267206223,0.9258741958805499,12.0,12.0,0.3299578747545716,0.7496180197961156
D00_S0_C021_T012,D00,C0,D00_S0,0,D00_S0_C021,macrophage,12.0,674.3982160927433,180.33536027731037,0.7008081930356448,0.28761690257477135,0.7385816857643023,1.085732933484514,0.759049458021217,0.7987013774206637,0.14303331267206223,0.9258741958805499,0.55,1.2640436055733193,1.9188945305222807,0.02,1.4201972435601065,24.0,12.0,0.7496180197961156,1.5546410329232454
D00_S0_C021_T024,D00,C0,D00_S0,0,D00_S0_C021,macrophage,24.0,677.089772585599,180.67666319971275,0.7008081930356448,0.28761690257477135,0.8064274834011308,1.4136184287757054,1.2640436055733193,1.9188945305222807,0.02,1.4201972435601065,0.55,2.457204597894191,3.0,0.02,2.5,48.0,24.0,1.5546410329232454,2.6236172874103736
D00_S0_C021_T048,D00,C0,D00_S0,0,D00_S0_C021,macrophage,48.0,680.6128273761517,173.874457655155,0.7008081930356448,0.28761690257477135,1.101988622287403,1.8,2.457204597894191,3.0,0.02,2.5,0.55,,,,,,,2.6236172874103736,
D00_S0_C022_T000,D00,C0,D00_S0,0,D00_S0_C022,tumor,0.0,423.55008069597835,789.1890981870299,0.7272946817981968,0.40882247829598617,0.5151207096087523,0.4658829554488007,0.5896369584268911,0.5297135890015827,0.3596047774049574,0.4581421466445622,0.2,0.8398316427691763,1.0562431578486997,0.1597805739753504,0.8157431513469243,12.0,12.0,0.43187624938011104,0.870146479737553
D00_S0_C022_T012,D00,C0,D00_S0,0,D00_S0_C022,tumor,12.0,418.50103485738055,795.1496684744425,0.7272946817981968,0.40882247829598617,0.5531049449402841,0.6346452375679603,0.8398316427691763,1.0562431578486997,0.1597805739753504,0.8157431513469243,0.2,1.2049544476339598,2.0259365517488117,0.02,1.3828748419923378,24.0,12.0,0.870146479737553,1.5820117585754059
D00_S0_C022_T024,D00,C0,D00_S0,0,D00_S0_C022,tumor,24.0,423.7153242298834,792.3121877592816,0.7272946817981968,0.40882247829598617,0.6441140335826142,0.928638496198503,1.2049544476339598,2.0259365517488117,0.02,1.3828748419923378,0.2,2.1493556279901243,3.0,0.02,2.5,48.0,24.0,1.5820117585754059,2.537419575837235
D00_S0_C022_T048,D00,C0,D00_S0,0,D00_S0_C022,tumor,48.0,424.3741944846662,786.1387601833425,0.7272946817981968,0.40882247829598617,0.8810877750061624,1.4152565015290888,2.1493556279901243,3.0,0.02,2.5,0.2,,,,,,,2.537419575837235,
D00_S0_C023_T000,D00,C0,D00_S0,0,D00_S0_C023,macrophage,0.0,478.4386031640691,591.1386990218376,0.36347018946425047,0.6936286874409583,0.2761089898687028,0.5339594577550055,0.27974201434920404,0.2685793799044116,0.5258254918658145,0.7958489133610733,0.55,0.4279326849047544,0.5811515213736405,0.3517922277136585,0.9669817550735599,12.0,12.0,0.2507340408336302,0.5147759429503858
D00_S0_C023_T012,D00,C0,D00_S0,0,D00_S0_C023,macrophage,12.0,479.6702073170991,590.5477145561604,0.36347018946425047,0.6936286874409583,0.384896889916425,0.681448521592319,0.4279326849047544,0.5811515213736405,0.3517922277136585,0.9669817550735599,0.55,0.807832597635131,1.2825764257710284,0.03415571897445043,1.2770463802562153,24.0,12.0,0.5147759429503858,1.0897248295847943
D00_S0_C023_T024,D00,C0,D00_S0,0,D00_S0_C023,macrophage,24.0,478.0373034775013,593.9700050129087,0.36347018946425047,0.6936286874409583,0.4240283357500339,0.935505428693937,0.807832597635131,1.2825764257710284,0.03415571897445043,1.2770463802562153,0.55,1.7754113535563376,3.0,0.02,2.5,48.0,24.0,1.0897248295847943,2.4327151789957746
D00_S0_C023_T048,D00,C0,D00_S0,0,D00_S0_C023,macrophage,48.0,478.9376662602238,582.7972524974226,0.36347018946425047,0.6936286874409583,0.6408133854482216,1.5146889584010912,1.7754113535563376,3.0,0.02,2.5,0.55,,,,,,,2.4327151789957746,
D00_S0_C024_T000,D00,C0,D00_S0,0,D00_S0_C024,vascular,0.0,485.54597590360447,674.9378854726882,0.4287730860780641,0.5503641879901195,0.2218937283088468,0.43978129188836723,0.21524652760371626,0.21515112374992906,0.6988724390906184,0.12477676171902398,-0.05,0.48615724088359946,0.5750158437953173,0.5915935346957633,0.5046611208746433,12.0,12.0,0.03474498287287525,0.3829132790110209
D00_S0_C024_T012,D00,C0,D00_S0,0,D00_S0_C024,vascular,12.0,488.1976971242786,676.0401554970215,0.4287730860780641,0.5503641879901195,0.3511119542837558,0.5967563775465268,0.48615724088359946,0.5750158437953173,0.5915935346957633,0.5046611208746433,-0.05,0.8023093629362698,1.2611482224352344,0.2369406276004064,1.0574488154282142,24.0,12.0,0.3829132790110209,0.9893605934046215
D00_S0_C024_T024,D00,C0,D00_S0,0,D00_S0_C024,vascular,24.0,483.7177045836208,676.1487383724785,0.4287730860780641,0.5503641879901195,0.43651057235394886,0.8480291664145427,0.8023093629362698,1.2611482224352344,0.2369406276004064,1.0574488154282142,-0.05,1.7475289725896659,3.0,0.02,2.5,48.0,24.0,0.9893605934046215,2.4249081123251064
D00_S0_C024_T048,D00,C0,D00_S0,0,D00_S0_C024,vascular,48.0,487.30264273481225,674.445167325039,0.4287730860780641,0.5503641879901195,0.6718410293083174,1.4586456614870538,1.7475289725896659,3.0,0.02,2.5,-0.05,,,,,,,2.4249081123251064,
D00_S0_C025_T000,D00,C0,D00_S0,0,D00_S0_C025,t_cell,0.0,499.17654894686206,528.8722465559898,0.3071540784764897,0.330471358899318,0.5413083762878402,0.7394140867061086,0.24334285081229068,0.24529142656817254,0.6725687255203308,0.05444939641105093,-0.12,0.5392502097924808,0.7226975410805526,0.48659594387451627,0.4763202270765282,12.0,12.0,0.048800642647901654,0.48609781622347203
D00_S0_C025_T012,D00,C0,D00_S0,0,D00_S0_C025,t_cell,12.0,503.15629600812065,529.7018733546153,0.3071540784764897,0.330471358899318,0.6587645160240817,0.9853872232933256,0.5392502097924808,0.7226975410805526,0.48659594387451627,0.4763202270765282,-0.12,0.9353398374983244,1.675979144698574,0.09528819441101616,1.064843726470039,24.0,12.0,0.48609781622347203,1.2583704864784306
D00_S0_C025_T024,D00,C0,D00_S0,0,D00_S0_C025,t_cell,24.0,505.0524532086478,522.7942652364134,0.3071540784764897,0.330471358899318,0.7700898136547925,1.3537171674358879,0.9353398374983244,1.675979144698574,0.09528819441101616,1.064843726470039,-0.12,2.009551887893398,3.0,0.02,2.5,48.0,24.0,1.2583704864784306,2.4982745286101515
D00_S0_C025_T048,D00,C0,D00_S0,0,D00_S0_C025,t_cell,48.0,493.6357777274923,526.6109694223471,0.3071540784764897,0.330471358899318,1.0290178212992604,1.8,2.009551887893398,3.0,0.02,2.5,-0.12,,,,,,,2.4982745286101515,
D00_S0_C026_T000,D00,C0,D00_S0,0,D00_S0_C026,fibroblast,0.0,149.87839412518153,407.41537635884646,0.5527609133058412,0.6330554503281227,0.2966664865151653,0.5378558067161008,0.3178572520780865,0.38675227013939456,0.579131773451674,0.5848145258839254,0.34,0.6389671639006005,0.7715310644776617,0.4278456749657506,0.8356913779540331,12.0,12.0,0.2641950352661905,0.6222579439397873
D00_S0_C026_T012,D00,C0,D00_S0,0,D00_S0_C026,fibroblast,12.0,147.8290792638497,408.648612861305,0.5527609133058412,0.6330554503281227,0.44080136430420347,0.6471758576846403,0.6389671639006005,0.7715310644776617,0.4278456749657506,0.8356913779540331,0.34,1.0323697368521583,1.532379249074146,0.06093774907863804,1.2666939625689562,24.0,12.0,0.6222579439397873,1.2645380535906854
D00_S0_C026_T024,D00,C0,D00_S0,0,D00_S0_C026,fibroblast,24.0,148.06856194133718,407.1588948387712,0.5527609133058412,0.6330554503281227,0.5113685444044215,0.9938085115881031,1.0323697368521583,1.532379249074146,0.06093774907863804,1.2666939625689562,0.34,2.059667466607213,3.0,0.02,2.5,48.0,24.0,1.2645380535906854,2.5123068906500197
D00_S0_C026_T048,D00,C0,D00_S0,0,D00_S0_C026,fibroblast,48.0,147.2437228987712,410.13224921552387,0.5527609133058412,0.6330554503281227,0.7572664847376402,1.59164860635673,2.059667466607213,3.0,0.02,2.5,0.34,,,,,,,2.5123068906500197,
D00_S0_C027_T000,D00,C0,D00_S0,0,D00_S0_C027,fibroblast,0.0,768.2742800444972,262.9959387833222,0.582403965500671,0.5217967044675016,0.7173199446283332,0.3649729182731852,0.308202154650536,0.33809666394106097,0.5666882327273906,0.538631266033581,0.34,0.6281788721625249,0.6425155411748918,0.42731841611596544,0.7732524103196526,12.0,12.0,0.23163784400054963,0.5449379744878731
D00_S0_C027_T012,D00,C0,D00_S0,0,D00_S0_C027,fibroblast,12.0,767.7469591322543,260.5025889328717,0.582403965500671,0.5217967044675016,0.8774116302910135,0.6003447414715871,0.6281788721625249,0.6425155411748918,0.42731841611596544,0.7732524103196526,0.34,1.1158092831608557,1.4651067996888498,0.02,1.1342995981023534,24.0,12.0,0.5449379744878731,1.2381377827561582
D00_S0_C027_T024,D00,C0,D00_S0,0,D00_S0_C027,fibroblast,24.0,770.3834957968935,264.52629394453044,0.582403965500671,0.5217967044675016,0.9981442762912991,0.8967555200957436,1.1158092831608557,1.4651067996888498,0.02,1.1342995981023534,0.34,2.3091412623078598,3.0,0.02,2.5,48.0,24.0,1.2381377827561582,2.5821595534462007
D00_S0_C027_T048,D00,C0,D00_S0,0,D00_S0_C027,fibroblast,48.0,769.2014481965596,270.77113165855707,0.582403965500671,0.5217967044675016,1.2656215409656058,1.5543855587245428,2.3091412623078598,3.0,0.02,2.5,0.34,,,,,,,2.5821595534462007,
D00_S0_C028_T000,D00,C0,D00_S0,0,D00_S0_C028,fibroblast,0.0,401.15499794268385,657.4432278440522,0.41679778458920347,0.2683820846952423,0.8250935046112193,0.6311626474315271,0.21625662947847052,0.32272758557583314,0.5497628734282344,0.6325714769020112,0.34,0.5334744586234299,0.767268349091224,0.36165445688259257,0.8406634967651148,12.0,12.0,0.2210275605565623,0.6062303748172005
D00_S0_C028_T012,D00,C0,D00_S0,0,D00_S0_C028,fibroblast,12.0,399.55292822720116,654.2330539143284,0.41679778458920347,0.2683820846952423,0.8972509819664011,0.7635732756377973,0.5334744586234299,0.767268349091224,0.36165445688259257,0.8406634967651148,0.34,0.9567487591911013,1.6374615227106493,0.02,1.308229527708729,24.0,12.0,0.6062303748172005,1.3111170890163657
D00_S0_C028_T024,D00,C0,D00_S0,0,D00_S0_C028,fibroblast,24.0,391.34523465303056,655.7045187088329,0.41679778458920347,0.2683820846952423,1.0757645264185216,1.121545488820079,0.9567487591911013,1.6374615227106493,0.02,1.308229527708729,0.34,1.988306524185106,3.0,0.02,2.5,48.0,24.0,1.3111170890163657,2.49232582677183
D00_S0_C028_T048,D00,C0,D00_S0,0,D00_S0_C028,fibroblast,48.0,396.66648422010377,665.8588776063897,0.41679778458920347,0.2683820846952423,1.2627065623325677,1.6391791490388588,1.988306524185106,3.0,0.02,2.5,0.34,,,,,,,2.49232582677183,
D00_S0_C029_T000,D00,C0,D00_S0,0,D00_S0_C029,fibroblast,0.0,412.5653525188889,615.4106213759611,0.5983553036868641,0.5810577457467963,0.5468848862887238,0.5136576519076472,0.2924886201986512,0.3195082277094449,0.5712586339593173,0.5985794481011514,0.34,0.5902132999169757,0.6130752451547732,0.4333022471494298,0.8577147550461268,12.0,12.0,0.22929975310533635,0.5357522982873951
D00_S0_C029_T012,D00,C0,D00_S0,0,D00_S0_C029,fibroblast,12.0,417.21517365496237,615.5234692438091,0.5983553036868641,0.5810577457467963,0.6493251449646985,0.7287661884354599,0.5902132999169757,0.6130752451547732,0.4333022471494298,0.8577147550461268,0.34,0.9896916222544951,1.3897893611137906,0.02,1.2669718528007012,24.0,12.0,0.5357522982873951,1.1932069181260183
D00_S0_C029_T024,D00,C0,D00_S0,0,D00_S0_C029,fibroblast,24.0,416.5717164117897,618.9016469494344,0.5983553036868641,0.5810577457467963,0.7131492662846572,1.0060033983085828,0.9896916222544951,1.3897893611137906,0.02,1.2669718528007012,0.34,1.9594074533718517,3.0,0.02,2.5,48.0,24.0,1.1932069181260183,2.4842340869441184
D00_S0_C029_T048,D00,C0,D00_S0,0,D00_S0_C029,fibroblast,48.0,413.24685066587097,618.0145408488349,0.5983553036868641,0.5810577457467963,0.9642276899909509,1.5978952366524102,1.9594074533718517,3.0,0.02,2.5,0.34,,,,,,,2.4842340869441184,
D00_S0_C030_T000,D00,C0,D00_S0,0,D00_S0_C030,t_cell,0.0,865.3457006898673,197.6556099057192,0.6457642251186043,0.6483616259474273,0.4086755623685399,0.6041197104151539,0.276284154045341,0.3249897743588405,0.5584334254235727,0.08665604379987613,-0.12,0.6924268577852541,0.7219204707002455,0.3902599416722762,0.4228316940179957,12.0,12.0,0.12783050999172813,0.5391104977516874
D00_S0_C030_T012,D00,C0,D00_S0,0,D00_S0_C030,t_cell,12.0,864.6143556429632,195.6926545148964,0.6457642251186043,0.6483616259474273,0.5035978304566371,0.883217984025554,0.6924268577852541,0.7219204707002455,0.3902599416722762,0.4228316940179957,-0.12,1.1644674772592005,1.5610666155422626,0.02,0.9726944535212513,24.0,12.0,0.5391104977516874,1.2655017597971125
D00_S0_C030_T024,D00,C0,D00_S0,0,D00_S0_C030,t_cell,24.0,866.7252342915228,190.43158480029373,0.6457642251186043,0.6483616259474273,0.6634524409979294,1.1823106258477922,1.1644674772592005,1.5610666155422626,0.02,0.9726944535212513,-0.12,2.344943520999768,3.0,0.02,2.5,48.0,24.0,1.2655017597971125,2.592184185879935
D00_S0_C030_T048,D00,C0,D00_S0,0,D00_S0_C030,t_cell,48.0,867.8020966269235,196.567974662873,0.6457642251186043,0.6483616259474273,0.907057569595102,1.7608516839889388,2.344943520999768,3.0,0.02,2.5,-0.12,,,,,,,2.592184185879935,
D00_S0_C031_T000,D00,C0,D00_S0,0,D00_S0_C031,tumor,0.0,554.3471863888557,269.1140477967699,0.6689056802591155,0.6183871896996339,0.6146939465507734,0.8800198431245054,0.6572005756524399,0.49375779797405833,0.3721521855223985,0.4276879101693832,0.2,0.9407623944127981,1.129776403553321,0.05093569020077983,0.8321774510355417,12.0,12.0,0.4246840054291801,0.9609357825041144
D00_S0_C031_T012,D00,C0,D00_S0,0,D00_S0_C031,tumor,12.0,551.9258104569309,263.9522315270668,0.6689056802591155,0.6183871896996339,0.6844519791877727,1.1195023910914637,0.9407623944127981,1.129776403553321,0.05093569020077983,0.8321774510355417,0.2,1.3312473790364145,2.120525239705778,0.02,1.3809538264030377,24.0,12.0,0.9609357825041144,1.662392146469577
D00_S0_C031_T024,D00,C0,D00_S0,0,D00_S0_C031,tumor,24.0,555.5949192895796,270.83083925112646,0.6689056802591155,0.6183871896996339,0.8077937999447337,1.440545978419995,1.3312473790364145,2.120525239705778,0.02,1.3809538264030377,0.2,2.430218994528059,3.0,0.02,2.5,48.0,24.0,1.662392146469577,2.6160613184678567
D00_S0_C031_T048,D00,C0,D00_S0,0,D00_S0_C031,tumor,48.0,549.5294748167474,279.2616736976218,0.6689056802591155,0.6183871896996339,1.0754768193065356,1.8,2.430218994528059,3.0,0.02,2.5,0.2,,,,,,,2.6160613184678567,
D00_S0_C032_T000,D00,C0,D00_S0,0,D00_S0_C032,fibroblast,0.0,942.49775625068,926.2732971230577,0.7409036665818474,0.773929217705958,0.6031856245649565,0.6693349172599363,0.3812151702208401,0.30113913088702554,0.565394789722173,0.5498732931076362,0.34,0.837938375511968,0.805998689817906,0.3836606015475954,0.7223600536900417,12.0,12.0,0.2368748353702566,0.6815687946534834
D00_S0_C032_T012,D00,C0,D00_S0,0,D00_S0_C032,fibroblast,12.0,944.2705577682206,923.7679714981838,0.7409036665818474,0.773929217705958,0.6986049330266663,0.9126323345958046,0.837938375511968,0.805998689817906,0.3836606015475954,0.7223600536900417,0.34,1.291389450589735,1.7914358669079262,0.02,1.1189557241220578,24.0,12.0,0.6815687946534834,1.440869407105342
D00_S0_C032_T024,D00,C0,D00_S0,0,D00_S0_C032,fibroblast,24.0,943.894770400097,926.330482074723,0.7409036665818474,0.773929217705958,0.8374249819997761,1.2554732967939375,1.291389450589735,1.7914358669079262,0.02,1.1189557241220578,0.34,2.5272536877718723,3.0,0.02,2.5,48.0,24.0,1.440869407105342,2.6432310325761246
D00_S0_C032_T048,D00,C0,D00_S0,0,D00_S0_C032,fibroblast,48.0,948.3089097642027,921.8344813151807,0.7409036665818474,0.773929217705958,1.136473645391093,1.8,2.5272536877718723,3.0,0.02,2.5,0.34,,,,,,,2.6432310325761246,
D00_S0_C033_T000,D00,C0,D00_S0,0,D00_S0_C033,macrophage,0.0,142.60863323895418,168.50522702467035,0.21325921179587787,0.7446891885275226,0.8157958804097278,0.31952263241776985,0.16517707198379394,0.30300330344850823,0.5312076970546395,0.745931234478889,0.55,0.5188104857482252,0.5484085354728647,0.42668362792537784,0.903446173718039,12.0,12.0,0.22401171935450337,0.4953218696365028
D00_S0_C033_T012,D00,C0,D00_S0,0,D00_S0_C033,macrophage,12.0,140.0541207382078,164.39819904422745,0.21325921179587787,0.7446891885275226,0.948611148921392,0.50926950979738,0.5188104857482252,0.5484085354728647,0.42668362792537784,0.903446173718039,0.55,0.960209178950841,1.2767344208967222,0.07801207066884389,1.3180169948565394,24.0,12.0,0.4953218696365028,1.1281318355608245
D00_S0_C033_T024,D00,C0,D00_S0,0,D00_S0_C033,macrophage,24.0,146.933589446863,170.52944999806147,0.21325921179587787,0.7446891885275226,1.0518656173707472,0.8222204127055673,0.960209178950841,1.2767344208967222,0.07801207066884389,1.3180169948565394,0.55,2.0062613357577606,3.0,0.02,2.5,48.0,24.0,1.1281318355608245,2.497353174012173
D00_S0_C033_T048,D00,C0,D00_S0,0,D00_S0_C033,macrophage,48.0,141.0313418463394,167.15249240306875,0.21325921179587787,0.7446891885275226,1.3177369401928878,1.4831204519676309,2.0062613357577606,3.0,0.02,2.5,0.55,,,,,,,2.497353174012173,
D00_S0_C034_T000,D00,C0,D00_S0,0,D00_S0_C034,t_cell,0.0,728.6211996595565,756.0854917719809,0.6727020633900991,0.5819842207249579,0.4503315227514059,0.2017335675844745,0.40077620548852694,0.34866469547207884,0.63278012923815,0.15229133253948293,-0.12,0.7850236260937892,0.706519645394797,0.43731937023841055,0.40335461812162215,12.0,12.0,0.170823029438889,0.5433967072676376
D00_S0_C034_T012,D00,C0,D00_S0,0,D00_S0_C034,t_cell,12.0,729.9497245977722,754.2232104526937,0.6727020633900991,0.5819842207249579,0.6247653879049773,0.37084251368201976,0.7850236260937892,0.706519645394797,0.43731937023841055,0.40335461812162215,-0.12,1.2526660194233326,1.5144987866284327,0.052888963322198654,0.8336489460833583,24.0,12.0,0.5433967072676376,1.2328001203059689
