row_id,donor_id,section_id,cell_type,time,split,full_prediction,intrinsic_prediction,neighborhood_contribution,split_regime
D00_S1_C034_T024,D00,D00_S1,vascular,24.0,test,2.3880990341716606,2.3642925839094913,0.02380645026216932,heldout_section
D00_S1_C035_T000,D00,D00_S1,tumor,0.0,test,0.8182153598106088,0.8281329812216305,-0.009917621411021704,heldout_section
D00_S1_C035_T012,D00,D00_S1,tumor,12.0,test,1.3066573309651903,1.3163407853732785,-0.009683454408088155,heldout_section
D00_S1_C035_T024,D00,D00_S1,tumor,24.0,test,2.504195732164301,2.560645801263164,-0.056450069098862965,heldout_section
D01_S0_C000_T000,D01,D01_S0,fibroblast,0.0,train,0.7055652199806441,0.7012896963281785,0.00427552365246564,heldout_section
D01_S0_C000_T012,D01,D01_S0,fibroblast,12.0,train,1.2979229084155441,1.295024060235519,0.002898848180025171,heldout_section
D01_S0_C000_T024,D01,D01_S0,fibroblast,24.0,train,2.712804850576023,2.6861735376843563,0.02663131289166687,heldout_section
D01_S0_C001_T000,D01,D01_S0,tumor,0.0,train,0.9189165487736222,0.923023806522567,-0.004107257748944826,heldout_section
D01_S0_C001_T012,D01,D01_S0,tumor,12.0,train,1.541684242790354,1.5488155404903665,-0.007131297700012418,heldout_section
D01_S0_C001_T024,D01,D01_S0,tumor,24.0,train,2.7313512250361924,2.751190054116789,-0.019838829080596643,heldout_section
D01_S0_C002_T000,D01,D01_S0,fibroblast,0.0,train,0.7589545737565876,0.7519549148121275,0.006999658944460085,heldout_section
D01_S0_C002_T012,D01,D01_S0,fibroblast,12.0,train,1.3373083437415711,1.3337098969044965,0.0035984468370746647,heldout_section
D01_S0_C002_T024,D01,D01_S0,fibroblast,24.0,train,2.640967578357174,2.6671773461926334,-0.026209767835459363,heldout_section
D01_S0_C003_T000,D01,D01_S0,tumor,0.0,train,0.8343550079570028,0.8325712359125425,0.001783772044460341,heldout_section
D01_S0_C003_T012,D01,D01_S0,tumor,12.0,train,1.4689968228590455,1.4649515044180135,0.004045318441032064,heldout_section
D01_S0_C003_T024,D01,D01_S0,tumor,24.0,train,2.7349011284558564,2.7317841579898707,0.003116970465985691,heldout_section
D01_S0_C004_T000,D01,D01_S0,t_cell,0.0,train,0.6379215449647612,0.6406867272798882,-0.0027651823151270127,heldout_section
D01_S0_C004_T012,D01,D01_S0,t_cell,12.0,train,1.1480419844103926,1.1519512262472758,-0.003909241836883126,heldout_section
D01_S0_C004_T024,D01,D01_S0,t_cell,24.0,train,2.5370523109659144,2.577574283738843,-0.04052197277292846,heldout_section
D01_S0_C005_T000,D01,D01_S0,tumor,0.0,train,0.8967354268462117,0.9094240840946022,-0.012688657248390522,heldout_section
D01_S0_C005_T012,D01,D01_S0,tumor,12.0,train,1.5017235539240847,1.5176841894097164,-0.015960635485631647,heldout_section
D01_S0_C005_T024,D01,D01_S0,tumor,24.0,train,2.6100761962580026,2.674955764830297,-0.06487956857229449,heldout_section
D01_S0_C006_T000,D01,D01_S0,macrophage,0.0,train,0.6683979503863601,0.6639121276576245,0.0044858227287355446,heldout_section
D01_S0_C006_T012,D01,D01_S0,macrophage,12.0,train,1.2639468239035,1.2643410683426375,-0.00039424443913738116,heldout_section
D01_S0_C006_T024,D01,D01_S0,macrophage,24.0,train,2.696906422892164,2.707749519551086,-0.010843096658921691,heldout_section
D01_S0_C007_T000,D01,D01_S0,tumor,0.0,train,0.8489712609348722,0.8523643975214389,-0.003393136586566703,heldout_section
D01_S0_C007_T012,D01,D01_S0,tumor,12.0,train,1.4842310301609998,1.4895364876025519,-0.005305457441552086,heldout_section
D01_S0_C007_T024,D01,D01_S0,tumor,24.0,train,2.7014142219313637,2.711952916771008,-0.010538694839644425,heldout_section
D01_S0_C008_T000,D01,D01_S0,fibroblast,0.0,train,0.6801165820771589,0.6759801175902496,0.004136464486909297,heldout_section
D01_S0_C008_T012,D01,D01_S0,fibroblast,12.0,train,1.2976803675001258,1.2943157098995466,0.003364657600579246,heldout_section
D01_S0_C008_T024,D01,D01_S0,fibroblast,24.0,train,2.708529525299567,2.6862055791852097,0.022323946114357174,heldout_section
D01_S0_C009_T000,D01,D01_S0,tumor,0.0,train,0.8388084755603186,0.8475091141690495,-0.008700638608730937,heldout_section
D01_S0_C009_T012,D01,D01_S0,tumor,12.0,train,1.496416890873208,1.5003365514294493,-0.003919660556241267,heldout_section
D01_S0_C009_T024,D01,D01_S0,tumor,24.0,train,2.7128182041433235,2.689940951526,0.022877252617323318,heldout_section
D01_S0_C010_T000,D01,D01_S0,t_cell,0.0,train,0.6412233739862263,0.6413969888867048,-0.0001736149004785137,heldout_section
D01_S0_C010_T012,D01,D01_S0,t_cell,12.0,train,1.2464846098787017,1.2466779464483926,-0.00019333656969089397,heldout_section
D01_S0_C010_T024,D01,D01_S0,t_cell,24.0,train,2.659380301542096,2.641156244761925,0.018224056780170805,heldout_section
D01_S0_C011_T000,D01,D01_S0,tumor,0.0,train,0.8192877237301973,0.8293832154186952,-0.010095491688497882,heldout_section
D01_S0_C011_T012,D01,D01_S0,tumor,12.0,train,1.4036817751014132,1.415005512944859,-0.011323737843445869,heldout_section
D01_S0_C011_T024,D01,D01_S0,tumor,24.0,train,2.63186797396618,2.6442683692577416,-0.012400395291561672,heldout_section
D01_S0_C012_T000,D01,D01_S0,fibroblast,0.0,train,0.6479417395539414,0.6484617031326914,-0.000519963578749949,heldout_section
D01_S0_C012_T012,D01,D01_S0,fibroblast,12.0,train,1.1081912122303923,1.1079719984003193,0.0002192138300729507,heldout_section
D01_S0_C012_T024,D01,D01_S0,fibroblast,24.0,train,2.50475486948331,2.5172951657464973,-0.012540296263187312,heldout_section
D01_S0_C013_T000,D01,D01_S0,fibroblast,0.0,train,0.8157388975163128,0.8126769968045995,0.0030619007117133057,heldout_section
D01_S0_C013_T012,D01,D01_S0,fibroblast,12.0,train,1.423134107339262,1.4194979503681293,0.0036361569711327313,heldout_section
D01_S0_C013_T024,D01,D01_S0,fibroblast,24.0,train,2.749840185690969,2.7285308898425185,0.02130929584845065,heldout_section
D01_S0_C014_T000,D01,D01_S0,tumor,0.0,train,0.8796855107211276,0.8895903519489994,-0.00990484122787183,heldout_section
D01_S0_C014_T012,D01,D01_S0,tumor,12.0,train,1.505621853743022,1.514337503756733,-0.008715650013711107,heldout_section
D01_S0_C014_T024,D01,D01_S0,tumor,24.0,train,2.6885770579790402,2.726341544017231,-0.037764486038190714,heldout_section
D01_S0_C015_T000,D01,D01_S0,t_cell,0.0,train,0.6818433750431412,0.6826172514393444,-0.000773876396203188,heldout_section
D01_S0_C015_T012,D01,D01_S0,t_cell,12.0,train,1.2166448267149201,1.2179373064798167,-0.001292479764896548,heldout_section
D01_S0_C015_T024,D01,D01_S0,t_cell,24.0,train,2.579300633755997,2.593537939783459,-0.014237306027462093,heldout_section
D01_S0_C016_T000,D01,D01_S0,fibroblast,0.0,train,0.7656235180204628,0.7565897149792764,0.009033803041186395,heldout_section
D01_S0_C016_T012,D01,D01_S0,fibroblast,12.0,train,1.4139835449758587,1.4132996673411486,0.0006838776347100062,heldout_section
D01_S0_C016_T024,D01,D01_S0,fibroblast,24.0,train,2.7665551160977717,2.759189719147169,0.007365396950602676,heldout_section
D01_S0_C017_T000,D01,D01_S0,vascular,0.0,train,0.5771929153842168,0.5769153616320538,0.0002775537521629845,heldout_section
D01_S0_C017_T012,D01,D01_S0,vascular,12.0,train,1.101319758043126,1.1044188272388291,-0.0030990691957031302,heldout_section
D01_S0_C017_T024,D01,D01_S0,vascular,24.0,train,2.5258980921627563,2.5648774554934266,-0.038979363330670314,heldout_section
D01_S0_C018_T000,D01,D01_S0,vascular,0.0,train,0.5999201396242599,0.5995647781308528,0.00035536149340709144,heldout_section
D01_S0_C018_T012,D01,D01_S0,vascular,12.0,train,1.1710783642083813,1.1687929989375772,0.0022853652708041405,heldout_section
D01_S0_C018_T024,D01,D01_S0,vascular,24.0,train,2.58501748283866,2.5872805972512367,-0.002263114412576872,heldout_section
D01_S0_C019_T000,D01,D01_S0,tumor,0.0,train,0.7691666350254407,0.7759421110467453,-0.006775476021304572,heldout_section
D01_S0_C019_T012,D01,D01_S0,tumor,12.0,train,1.335182235885679,1.3380648585852408,-0.0028826226995617432,heldout_section
D01_S0_C019_T024,D01,D01_S0,tumor,24.0,train,2.717890340362125,2.685890917629125,0.03199942273300005,heldout_section
D01_S0_C020_T000,D01,D01_S0,macrophage,0.0,train,0.8009774461306481,0.7966379830238506,0.004339463106797559,heldout_section
D01_S0_C020_T012,D01,D01_S0,macrophage,12.0,train,1.3972385997065337,1.392129782579329,0.005108817127204679,heldout_section
D01_S0_C020_T024,D01,D01_S0,macrophage,24.0,train,2.7598387989821114,2.7368090719892497,0.023029726992861654,heldout_section
D01_S0_C021_T000,D01,D01_S0,vascular,0.0,train,0.6637061426548445,0.6657628955874473,-0.002056752932602768,heldout_section
D01_S0_C021_T012,D01,D01_S0,vascular,12.0,train,1.2269478307425548,1.2282237847658792,-0.001275954023324477,heldout_section
D01_S0_C021_T024,D01,D01_S0,vascular,24.0,train,2.699167318431726,2.6582562717885057,0.04091104664322032,heldout_section
D01_S0_C022_T000,D01,D01_S0,tumor,0.0,train,0.8672918224964513,0.8745012432042385,-0.007209420707787184,heldout_section
D01_S0_C022_T012,D01,D01_S0,tumor,12.0,train,1.497268634734622,1.505802414634702,-0.008533779900079974,heldout_section
D01_S0_C022_T024,D01,D01_S0,tumor,24.0,train,2.7478021233027703,2.755007706936189,-0.007205583633418833,heldout_section
D01_S0_C023_T000,D01,D01_S0,tumor,0.0,train,0.7925357477023944,0.7997611257430661,-0.007225378040671693,heldout_section
D01_S0_C023_T012,D01,D01_S0,tumor,12.0,train,1.3587389008165167,1.3635858735268231,-0.00484697271030643,heldout_section
D01_S0_C023_T024,D01,D01_S0,tumor,24.0,train,2.7071948420558223,2.6859790899911333,0.021215752064688953,heldout_section
D01_S0_C024_T000,D01,D01_S0,t_cell,0.0,train,0.6714323588185735,0.6645448671318324,0.006887491686741187,heldout_section
D01_S0_C024_T012,D01,D01_S0,t_cell,12.0,train,1.3092890553757375,1.302322334215595,0.006966721160142519,heldout_section
D01_S0_C024_T024,D01,D01_S0,t_cell,24.0,train,2.714756671509631,2.6853082207406294,0.0294484507690016,heldout_section
D01_S0_C025_T000,D01,D01_S0,tumor,0.0,train,0.7799212832175506,0.7886631953325918,-0.008741912115041162,heldout_section
D01_S0_C025_T012,D01,D01_S0,tumor,12.0,train,1.37589041831086,1.389124278758501,-0.013233860447640966,heldout_section
D01_S0_C025_T024,D01,D01_S0,tumor,24.0,train,2.5431228027951156,2.577294823211186,-0.03417202041607048,heldout_section
D01_S0_C026_T000,D01,D01_S0,tumor,0.0,train,0.7365212120446164,0.7404974207744215,-0.003976208729805086,heldout_section
D01_S0_C026_T012,D01,D01_S0,tumor,12.0,train,1.3380223054326985,1.3392823892004284,-0.0012600837677299026,heldout_section
D01_S0_C026_T024,D01,D01_S0,tumor,24.0,train,2.6571171756959817,2.649819683211881,0.0072974924841004984,heldout_section
D01_S0_C027_T000,D01,D01_S0,tumor,0.0,train,0.9130183859285549,0.9263416264613171,-0.013323240532762237,heldout_section
D01_S0_C027_T012,D01,D01_S0,tumor,12.0,train,1.487296672757617,1.4995935235286026,-0.012296850770985746,heldout_section
D01_S0_C027_T024,D01,D01_S0,tumor,24.0,train,2.75582483204947,2.7745976080784773,-0.01877277602900751,heldout_section
D01_S0_C028_T000,D01,D01_S0,vascular,0.0,train,0.5343845962293261,0.5336745573673585,0.0007100388619676323,heldout_section
D01_S0_C028_T012,D01,D01_S0,vascular,12.0,train,1.090760288490218,1.0904194288643778,0.00034085962584029517,heldout_section
D01_S0_C028_T024,D01,D01_S0,vascular,24.0,train,2.587364185679257,2.5773833275090756,0.00998085817018124,heldout_section
D01_S0_C029_T000,D01,D01_S0,tumor,0.0,train,0.8863402164988021,0.8938383164348854,-0.007498099936083302,heldout_section
D01_S0_C029_T012,D01,D01_S0,tumor,12.0,train,1.5360100867754194,1.5448481967627667,-0.008838109987347353,heldout_section
D01_S0_C029_T024,D01,D01_S0,tumor,24.0,train,2.7577392040563575,2.7709483134219064,-0.013209109365548866,heldout_section
D01_S0_C030_T000,D01,D01_S0,tumor,0.0,train,0.8586000064770127,0.867664912186554,-0.009064905709541216,heldout_section
D01_S0_C030_T012,D01,D01_S0,tumor,12.0,train,1.4801462104496965,1.4873139204015475,-0.007167709951851009,heldout_section
D01_S0_C030_T024,D01,D01_S0,tumor,24.0,train,2.7343448000829422,2.7359194485092235,-0.0015746484262812999,heldout_section
D01_S0_C031_T000,D01,D01_S0,tumor,0.0,train,0.8658084095030361,0.8755625405439615,-0.009754131040925484,heldout_section
D01_S0_C031_T012,D01,D01_S0,tumor,12.0,train,1.504148486441929,1.5147541270568072,-0.010605640614878231,heldout_section
D01_S0_C031_T024,D01,D01_S0,tumor,24.0,train,2.7714960632376724,2.7756000000000003,-0.004103936762327898,heldout_section
D01_S0_C032_T000,D01,D01_S0,macrophage,0.0,train,0.6397290630603181,0.630673607409474,0.009055455650844091,heldout_section
D01_S0_C032_T012,D01,D01_S0,macrophage,12.0,train,1.2057277780019933,1.1992641074557409,0.006463670546252409,heldout_section
D01_S0_C032_T024,D01,D01_S0,macrophage,24.0,train,2.6630862356728016,2.6515524444908256,0.01153379118197595,heldout_section
D01_S0_C033_T000,D01,D01_S0,fibroblast,0.0,train,0.7528660200969006,0.7469379878072411,0.005928032289659546,heldout_section
D01_S0_C033_T012,D01,D01_S0,fibroblast,12.0,train,1.371245365806218,1.3681609091724858,0.0030844566337322465,heldout_section
D01_S0_C033_T024,D01,D01_S0,fibroblast,24.0,train,2.724084110621658,2.699222425155637,0.024861685466020855,heldout_section
D01_S0_C034_T000,D01,D01_S0,tumor,0.0,train,0.9425491397854112,0.9568926924253138,-0.014343552639902613,heldout_section
D01_S0_C034_T012,D01,D01_S0,tumor,12.0,train,1.5641946984925283,1.5809860732386771,-0.01679137474614878,heldout_section
D01_S0_C034_T024,D01,D01_S0,tumor,24.0,train,2.698677795795791,2.751723093917818,-0.053045298122027074,heldout_section
D01_S0_C035_T000,D01,D01_S0,tumor,0.0,train,0.7918500168145206,0.8002526448960545,-0.008402628081533914,heldout_section
D01_S0_C035_T012,D01,D01_S0,tumor,12.0,train,1.356326419015494,1.36329032629895,-0.006963907283455972,heldout_section
D01_S0_C035_T024,D01,D01_S0,tumor,24.0,train,2.6532515058286315,2.636538171163533,0.0167133346650985,heldout_section
D01_S1_C000_T000,D01,D01_S1,tumor,0.0,validation,0.8163076115515127,0.8228986342656344,-0.006591022714121708,heldout_section
D01_S1_C000_T012,D01,D01_S1,tumor,12.0,validation,1.3841646867438282,1.395315192999446,-0.011150506255617865,heldout_section
D01_S1_C000_T024,D01,D01_S1,tumor,24.0,validation,2.6156350622755355,2.646211580537673,-0.030576518262137586,heldout_section
D01_S1_C001_T000,D01,D01_S1,t_cell,0.0,validation,0.6279530858399793,0.6337595155988318,-0.005806429758852483,heldout_section
D01_S1_C001_T012,D01,D01_S1,t_cell,12.0,validation,1.128607399005394,1.135033788393405,-0.006426389388010989,heldout_section
D01_S1_C001_T024,D01,D01_S1,t_cell,24.0,validation,2.4801684104722006,2.4902602015411976,-0.010091791068997047,heldout_section
D01_S1_C002_T000,D01,D01_S1,fibroblast,0.0,validation,0.648069556728144,0.6574066111931951,-0.009337054465051065,heldout_section
D01_S1_C002_T012,D01,D01_S1,fibroblast,12.0,validation,1.1526457015234226,1.1640085792218073,-0.011362877698384732,heldout_section
D01_S1_C002_T024,D01,D01_S1,fibroblast,24.0,validation,2.4564333962473066,2.4522230334880386,0.004210362759268005,heldout_section
D01_S1_C003_T000,D01,D01_S1,t_cell,0.0,validation,0.5657645805711773,0.570635217070169,-0.004870636498991665,heldout_section
D01_S1_C003_T012,D01,D01_S1,t_cell,12.0,validation,1.048086587923411,1.0543849449668778,-0.006298357043466929,heldout_section
D01_S1_C003_T024,D01,D01_S1,t_cell,24.0,validation,2.4009009611252163,2.4306167280800204,-0.029715766954804046,heldout_section
D01_S1_C004_T000,D01,D01_S1,tumor,0.0,validation,0.9036350270949977,0.917430639791758,-0.013795612696760329,heldout_section
D01_S1_C004_T012,D01,D01_S1,tumor,12.0,validation,1.468207308795929,1.4809589201692746,-0.012751611373345462,heldout_section
D01_S1_C004_T024,D01,D01_S1,tumor,24.0,validation,2.685933946295741,2.7171211304913196,-0.031187184195578865,heldout_section
D01_S1_C005_T000,D01,D01_S1,vascular,0.0,validation,0.6341941718089066,0.6311883848588905,0.003005786950016076,heldout_section
D01_S1_C005_T012,D01,D01_S1,vascular,12.0,validation,1.2195055764269234,1.222496838608678,-0.002991262181754717,heldout_section
D01_S1_C005_T024,D01,D01_S1,vascular,24.0,validation,2.608666707352905,2.5944138707716022,0.01425283658130283,heldout_section
D01_S1_C006_T000,D01,D01_S1,tumor,0.0,validation,0.8279100840958277,0.8413428614354358,-0.013432777339608126,heldout_section
D01_S1_C006_T012,D01,D01_S1,tumor,12.0,validation,1.3778665569097137,1.3916411467530008,-0.013774589843287055,heldout_section
D01_S1_C006_T024,D01,D01_S1,tumor,24.0,validation,2.561459970630606,2.622920667615515,-0.06146069698490919,heldout_section
D01_S1_C007_T000,D01,D01_S1,macrophage,0.0,validation,0.7526795177464447,0.7455511115902629,0.007128406156181821,heldout_section
D01_S1_C007_T012,D01,D01_S1,macrophage,12.0,validation,1.340246735918442,1.3381517678268087,0.0020949680916333424,heldout_section
D01_S1_C007_T024,D01,D01_S1,macrophage,24.0,validation,2.6423504506650994,2.640412385742417,0.0019380649226823365,heldout_section
D01_S1_C008_T000,D01,D01_S1,tumor,0.0,validation,0.7397540503865125,0.7554942537786451,-0.015740203392132557,heldout_section
D01_S1_C008_T012,D01,D01_S1,tumor,12.0,validation,1.2696241432855724,1.2837057971539365,-0.01408165386836413,heldout_section
D01_S1_C008_T024,D01,D01_S1,tumor,24.0,validation,2.5677693099640084,2.6027538130485324,-0.034984503084523944,heldout_section
D01_S1_C009_T000,D01,D01_S1,t_cell,0.0,validation,0.6216236396147611,0.6175622645565346,0.004061375058226457,heldout_section
D01_S1_C009_T012,D01,D01_S1,t_cell,12.0,validation,1.2616590174056879,1.264220308217987,-0.0025612908122991662,heldout_section
D01_S1_C009_T024,D01,D01_S1,t_cell,24.0,validation,2.581620822575196,2.596254956608617,-0.014634134033420843,heldout_section
D01_S1_C010_T000,D01,D01_S1,fibroblast,0.0,validation,0.6464940723621072,0.6388859824298118,0.007608089932295448,heldout_section
D01_S1_C010_T012,D01,D01_S1,fibroblast,12.0,validation,1.1513604925310965,1.145411484934867,0.005949007596229405,heldout_section
D01_S1_C010_T024,D01,D01_S1,fibroblast,24.0,validation,2.6232987326351367,2.621927255819015,0.0013714768161214863,heldout_section
D01_S1_C011_T000,D01,D01_S1,macrophage,0.0,validation,0.6906800211673129,0.6887859193085116,0.0018941018588012337,heldout_section
D01_S1_C011_T012,D01,D01_S1,macrophage,12.0,validation,1.2419005944730803,1.243830209450515,-0.0019296149774346016,heldout_section
D01_S1_C011_T024,D01,D01_S1,macrophage,24.0,validation,2.5360454334817555,2.5872950799017995,-0.05124964642004404,heldout_section
D01_S1_C012_T000,D01,D01_S1,tumor,0.0,validation,0.7641542740848256,0.7826189361718823,-0.01846466208705666,heldout_section
D01_S1_C012_T012,D01,D01_S1,tumor,12.0,validation,1.2356593223706123,1.249546570222093,-0.013887247851480655,heldout_section
D01_S1_C012_T024,D01,D01_S1,tumor,24.0,validation,2.5582278622213757,2.572428538743642,-0.01420067652226642,heldout_section
D01_S1_C013_T000,D01,D01_S1,vascular,0.0,validation,0.5606748625310216,0.5678799792176678,-0.00720511668664614,heldout_section
D01_S1_C013_T012,D01,D01_S1,vascular,12.0,validation,1.0157608620384708,1.025516143563085,-0.009755281524614245,heldout_section
D01_S1_C013_T024,D01,D01_S1,vascular,24.0,validation,2.4112809334975362,2.46150471993544,-0.050223786437903595,heldout_section
D01_S1_C014_T000,D01,D01_S1,tumor,0.0,validation,0.9329490711671853,0.9403846101724048,-0.007435539005219538,heldout_section
